filename,framenumber,x0,y0,x1,y1,labels,velocity,kmeans,hdbscan
錄製_2019_11_24_16_10_26_600.mp4,32466,331,793,344,797,0,13.95007404,1,-1
錄製_2019_11_28_09_42_38_725.mp4,41104,625,362,629,369,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,23811,160,283,172,311,10,32.40368799,3,-1
錄製_2019_11_29_16_14_59_189.mp4,23696,371,1983,388,1990,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45335,884,1973,890,1986,5,23.90784067,3,-1
錄製_2019_11_28_09_42_38_725.mp4,63349,323,752,335,757,5,10.12559735,1,4
錄製_2019_11_28_09_42_38_725.mp4,38896,561,1035,567,1048,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,23742,781,1275,794,1337,10,8.515368197,1,2
錄製_2019_11_24_16_10_26_600.mp4,36360,239,1216,259,1225,0,16.99212471,3,0
錄製_2019_11_28_09_42_38_725.mp4,39952,172,536,182,542,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,38776,383,312,388,320,10,25.32523048,3,-1
錄製_2019_11_29_16_14_59_189.mp4,30297,290,1551,316,1573,10,35.97943748,3,-1
錄製_2019_11_20_10_13_54_900.mp4,43150,569,1503,584,1525,10,4.939556153,5,13
錄製_2019_11_29_16_14_59_189.mp4,34989,308,1224,334,1236,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,44047,139,844,154,864,10,23.33883493,3,-1
錄製_2019_11_29_16_14_59_189.mp4,25030,398,935,407,957,10,15.13979321,1,-1
錄製_2019_11_28_09_42_38_725.mp4,43624,582,873,587,880,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45082,712,1239,733,1268,10,2.816525135,5,20
錄製_2019_11_24_16_10_26_600.mp4,34468,852,1123,865,1140,10,31.80219914,3,-1
錄製_2019_11_24_16_10_26_600.mp4,36096,615,1617,622,1627,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,25007,530,820,537,835,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,31033,613,1592,634,1641,10,33.5392823,3,-1
錄製_2019_11_28_09_42_38_725.mp4,44152,406,305,414,312,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,30310,653,1934,660,1948,6,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,29203,259,1572,265,1582,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,24156,819,1159,825,1169,10,6.241954681,5,9
錄製_2019_11_28_09_42_38_725.mp4,50680,672,1883,677,1891,6,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,32137,407,1885,418,1922,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,42664,108,268,116,285,6,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43656,99,26,106,49,5,0.07767652,2,853
錄製_2019_11_24_16_10_26_600.mp4,28396,643,1070,649,1080,10,12.04759576,1,1
錄製_2019_11_20_10_13_54_900.mp4,43656,386,439,391,448,10,18.72253303,3,0
錄製_2019_11_23_16_16_02_506.mp4,32978,822,1433,830,1438,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36998,513,1161,539,1179,10,16.91338978,3,0
錄製_2019_11_24_16_10_26_600.mp4,32950,131,1654,162,1678,10,12.34984645,1,1
錄製_2019_11_24_16_10_26_600.mp4,34996,359,1624,371,1632,10,16.66156297,1,0
錄製_2019_11_29_16_14_59_189.mp4,27123,236,960,246,989,10,19.01188004,3,-1
錄製_2019_11_24_16_10_26_600.mp4,33390,186,1818,215,1845,10,6.742734542000001,5,5
錄製_2019_11_24_16_10_26_600.mp4,34138,571,1553,585,1558,10,15.20761462,1,-1
錄製_2019_11_29_16_14_59_189.mp4,28894,488,1169,508,1220,10,17.36550965,3,0
錄製_2019_11_29_16_14_59_189.mp4,23995,843,831,855,867,10,42.12772423,3,-1
錄製_2019_11_28_09_42_38_725.mp4,51640,516,723,535,729,6,17.10428475,3,0
錄製_2019_11_28_09_42_38_725.mp4,42736,376,80,384,89,10,8.066044038,1,2
錄製_2019_11_23_16_16_02_506.mp4,35751,282,1072,292,1079,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,23880,670,963,681,1001,10,17.63659333,3,0
錄製_2019_11_24_16_10_26_600.mp4,30904,292,1534,335,1582,10,54.88683415,3,-1
錄製_2019_11_24_16_10_26_600.mp4,34226,777,1741,786,1787,10,5.333511484,5,6
錄製_2019_11_23_16_16_02_506.mp4,20328,118,1933,128,1942,10,13.56833417,1,-1
錄製_2019_11_20_10_13_54_900.mp4,45105,790,1648,801,1677,10,7.690264797999999,1,2
錄製_2019_11_28_09_42_38_725.mp4,43216,381,742,386,750,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,24524,771,789,777,805,10,17.06542946,3,0
錄製_2019_11_23_16_16_02_506.mp4,22603,504,286,521,302,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,33402,484,518,524,527,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,30849,403,999,416,1049,10,46.2961153,3,-1
錄製_2019_11_20_10_13_54_900.mp4,42874,644,1602,658,1634,10,8.991678776,1,2
錄製_2019_11_24_16_10_26_600.mp4,36954,614,1304,627,1313,10,13.8826391,1,-1
錄製_2019_11_20_10_13_54_900.mp4,42805,745,1943,753,1959,10,3.8744541060000004,5,26
錄製_2019_11_20_10_13_54_900.mp4,45174,150,1312,157,1320,10,19.91100449,3,-1
錄製_2019_11_24_16_10_26_600.mp4,34820,220,1153,235,1161,0,25.58828857,3,-1
錄製_2019_11_29_16_14_59_189.mp4,31539,747,1287,763,1324,10,19.33757052,3,-1
錄製_2019_11_23_16_16_02_506.mp4,32753,78,1880,90,1885,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,27824,115,554,121,569,5,23.42287747,3,-1
錄製_2019_11_29_16_14_59_189.mp4,28457,620,1873,629,1884,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45450,671,1711,681,1720,10,14.03648739,1,-1
錄製_2019_11_29_16_14_59_189.mp4,23788,562,1499,574,1520,10,26.27910427,3,-1
錄製_2019_11_28_09_42_38_725.mp4,43264,505,846,512,851,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,35776,279,1155,288,1164,0,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,30428,836,1185,860,1205,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,29354,795,1399,814,1439,10,37.64778873,3,-1
錄製_2019_11_29_16_14_59_189.mp4,33632,630,1308,650,1318,10,24.45682608,3,-1
錄製_2019_11_29_16_14_59_189.mp4,24248,650,1367,655,1375,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36756,397,1161,406,1174,10,22.98014756,3,-1
錄製_2019_11_23_16_16_02_506.mp4,32703,360,1152,365,1162,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,30481,662,1411,676,1453,10,21.06626107,3,-1
錄製_2019_11_24_16_10_26_600.mp4,34578,864,1161,886,1171,0,8.910359757,1,2
錄製_2019_11_20_10_13_54_900.mp4,44323,661,935,669,941,10,14.81941447,1,-1
錄製_2019_11_23_16_16_02_506.mp4,36176,244,1414,251,1421,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,31125,350,849,374,863,10,30.46424205,3,-1
錄製_2019_11_23_16_16_02_506.mp4,20328,299,1911,319,1922,10,17.52697725,3,0
錄製_2019_11_24_16_10_26_600.mp4,28660,785,777,794,782,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,40432,305,143,313,170,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,39640,398,1061,406,1067,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,50248,431,33,437,40,10,12.26481739,1,1
錄製_2019_11_29_16_14_59_189.mp4,24961,593,1889,602,1902,10,28.63105173,3,-1
錄製_2019_11_29_16_14_59_189.mp4,33747,819,1390,832,1398,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,64117,260,1206,269,1216,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,30458,109,919,123,955,10,28.67985409,3,-1
錄製_2019_11_28_09_42_38_725.mp4,51832,802,1262,809,1272,6,25.63365778,3,-1
錄製_2019_11_28_09_42_38_725.mp4,40168,764,1392,776,1400,10,30.82691547,3,-1
錄製_2019_11_28_09_42_38_725.mp4,50224,447,165,453,174,6,23.34927943,3,-1
錄製_2019_11_28_09_42_38_725.mp4,51640,563,1488,573,1497,6,30.4807102,3,-1
錄製_2019_11_29_16_14_59_189.mp4,23788,181,1061,189,1075,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36404,205,1205,228,1233,0,4.1389162630000005,5,12
錄製_2019_11_20_10_13_54_900.mp4,45358,752,1953,759,1980,10,19.525830300000003,3,-1
錄製_2019_11_24_16_10_26_600.mp4,34996,794,1373,805,1381,10,12.8437753,1,-1
錄製_2019_11_29_16_14_59_189.mp4,34207,538,491,551,500,10,20.65912992,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44944,187,1455,194,1471,10,5.159629815,5,14
錄製_2019_11_29_16_14_59_189.mp4,32045,528,834,540,859,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,40792,703,264,710,278,0,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,28726,641,1509,658,1515,10,20.35298985,3,-1
錄製_2019_11_20_10_13_54_900.mp4,45174,563,1879,569,1887,10,18.92804379,3,-1
錄製_2019_11_20_10_13_54_900.mp4,43978,301,628,308,639,6,32.18560775,3,-1
錄製_2019_11_20_10_13_54_900.mp4,43403,841,1704,858,1733,10,11.73078084,1,-1
錄製_2019_11_24_16_10_26_600.mp4,34446,518,1157,532,1166,0,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,43816,591,947,597,955,5,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,39304,239,188,245,200,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,50272,376,861,392,873,10,1.988126408,4,73
錄製_2019_11_29_16_14_59_189.mp4,25973,277,441,291,479,10,13.89974453,1,-1
錄製_2019_11_29_16_14_59_189.mp4,34667,569,675,586,679,5,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,41536,382,449,388,462,0,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,44139,864,823,873,832,10,8.376856081,1,2
錄製_2019_11_29_16_14_59_189.mp4,33218,660,1190,667,1197,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,42782,352,1335,369,1365,10,3.212642595,5,17
錄製_2019_11_20_10_13_54_900.mp4,43840,361,308,372,319,10,3.584043196,5,24
錄製_2019_11_24_16_10_26_600.mp4,29144,697,1240,705,1254,0,27.80846056,3,-1
錄製_2019_11_23_16_16_02_506.mp4,33178,644,989,651,997,0,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,28792,410,1409,424,1416,10,29.83806296,3,-1
錄製_2019_11_29_16_14_59_189.mp4,26985,887,1080,897,1101,10,29.72527164,3,-1
錄製_2019_11_24_16_10_26_600.mp4,34578,512,878,520,886,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,33016,77,1803,87,1814,10,4.646034457,5,15
錄製_2019_11_29_16_14_59_189.mp4,30550,856,1465,867,1477,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,42966,487,1256,493,1266,10,8.136516465,1,2
錄製_2019_11_23_16_16_02_506.mp4,27378,182,1377,187,1393,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,31378,599,1412,609,1434,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43817,423,512,437,540,10,1.852277165,4,-1
錄製_2019_11_24_16_10_26_600.mp4,29122,731,789,745,797,10,16.28291847,1,0
錄製_2019_11_29_16_14_59_189.mp4,25766,377,566,384,575,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,21178,624,1465,651,1477,10,10.09875739,1,4
錄製_2019_11_24_16_10_26_600.mp4,36712,0,1684,14,1710,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,51640,262,1803,268,1808,6,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43978,127,826,137,842,5,23.02937964,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44346,245,162,253,178,10,6.239392165,5,9
錄製_2019_11_23_16_16_02_506.mp4,26728,594,896,606,904,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,27836,709,1295,720,1317,10,14.67836133,1,-1
錄製_2019_11_28_09_42_38_725.mp4,42400,833,885,850,893,6,27.12137121,3,-1
錄製_2019_11_29_16_14_59_189.mp4,29170,384,1311,398,1339,10,19.56504434,3,-1
錄製_2019_11_28_09_42_38_725.mp4,40000,413,560,420,576,10,33.1896885,3,-1
錄製_2019_11_29_16_14_59_189.mp4,34368,503,636,511,644,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36668,5,373,32,389,10,14.42430607,1,-1
錄製_2019_11_29_16_14_59_189.mp4,33609,487,1076,521,1089,10,19.44810203,3,-1
錄製_2019_11_29_16_14_59_189.mp4,34598,644,1340,664,1359,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,35502,850,1255,862,1272,10,24.7300225,3,-1
錄製_2019_11_20_10_13_54_900.mp4,43219,619,1519,626,1533,10,17.93623369,3,0
錄製_2019_11_24_16_10_26_600.mp4,31278,825,1147,850,1164,6,10.7464504,1,4
錄製_2019_11_29_16_14_59_189.mp4,30642,153,857,161,877,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36866,672,1509,682,1525,10,14.98768569,1,-1
錄製_2019_11_23_16_16_02_506.mp4,20078,400,827,425,837,0,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,42759,554,1696,565,1717,10,3.95619195,5,23
錄製_2019_11_24_16_10_26_600.mp4,35106,362,1822,375,1830,10,11.82349003,1,1
錄製_2019_11_24_16_10_26_600.mp4,33786,484,1173,495,1185,0,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,51016,15,1037,27,1054,10,14.34390264,1,-1
錄製_2019_11_20_10_13_54_900.mp4,43104,397,1330,414,1352,10,9.895866001,1,4
錄製_2019_11_28_09_42_38_725.mp4,50248,359,842,383,857,6,2.365836007,4,45
錄製_2019_11_20_10_13_54_900.mp4,43794,335,701,343,716,10,12.80471339,1,1
錄製_2019_11_24_16_10_26_600.mp4,35942,758,1333,787,1347,10,17.3896048,3,0
錄製_2019_11_20_10_13_54_900.mp4,44208,180,252,192,284,10,1.052102258,4,152
錄製_2019_11_24_16_10_26_600.mp4,33764,804,1301,820,1310,0,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,21178,764,1640,779,1645,10,1.137927876,4,159
錄製_2019_11_29_16_14_59_189.mp4,29722,226,1169,241,1199,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,40912,468,360,472,376,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,28112,696,1059,718,1100,10,7.944801702,1,2
錄製_2019_11_28_09_42_38_725.mp4,41032,376,771,379,787,0,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,42851,630,1591,644,1628,10,0.43241957,2,272
錄製_2019_11_29_16_14_59_189.mp4,26410,85,1449,93,1459,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,28726,586,1061,598,1076,0,3.839694456,5,31
錄製_2019_11_24_16_10_26_600.mp4,28352,464,1102,484,1113,10,14.994122299999999,1,-1
錄製_2019_11_24_16_10_26_600.mp4,30024,444,830,457,836,0,22.81760887,3,-1
錄製_2019_11_29_16_14_59_189.mp4,31447,350,924,368,956,10,13.17315757,1,-1
錄製_2019_11_28_09_42_38_725.mp4,51832,298,493,306,499,6,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,33609,18,1195,28,1201,10,19.53980231,3,-1
錄製_2019_11_29_16_14_59_189.mp4,23696,638,1134,648,1157,10,34.10489176,3,-1
錄製_2019_11_23_16_16_02_506.mp4,22878,484,333,494,358,2,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,33764,793,1326,800,1336,10,3.442100279,5,27
錄製_2019_11_24_16_10_26_600.mp4,35436,744,1120,759,1134,10,6.130110342,5,9
錄製_2019_11_28_09_42_38_725.mp4,46336,429,329,464,346,10,12.94170298,1,-1
錄製_2019_11_29_16_14_59_189.mp4,33034,203,1051,230,1064,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36756,753,1222,768,1232,10,15.53071106,1,-1
錄製_2019_11_28_09_42_38_725.mp4,50392,252,991,259,995,10,27.68259867,3,-1
錄製_2019_11_29_16_14_59_189.mp4,25582,548,1229,555,1247,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,42880,388,617,393,625,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36514,406,1024,413,1041,10,14.75574399,1,-1
錄製_2019_11_29_16_14_59_189.mp4,26663,102,1807,113,1827,10,0.031319368,2,738
錄製_2019_11_20_10_13_54_900.mp4,45519,574,1419,588,1442,10,9.35805906,1,3
錄製_2019_11_20_10_13_54_900.mp4,45335,849,1464,858,1474,10,6.324756981,5,7
錄製_2019_11_23_16_16_02_506.mp4,31478,572,839,584,849,0,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36316,642,284,667,296,10,31.95845743,3,-1
錄製_2019_11_24_16_10_26_600.mp4,36580,787,1509,800,1519,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,22078,180,1208,192,1219,0,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,43624,56,1313,60,1320,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,31217,675,1460,689,1495,10,40.45898283,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44852,545,1932,554,1946,10,4.801725212,5,11
錄製_2019_11_24_16_10_26_600.mp4,35788,169,815,180,833,0,8.21489611,1,2
錄製_2019_11_20_10_13_54_900.mp4,44484,250,1252,257,1261,6,25.48654024,3,-1
錄製_2019_11_24_16_10_26_600.mp4,36074,878,1736,894,1756,10,9.712611161,1,3
錄製_2019_11_20_10_13_54_900.mp4,43288,646,1800,656,1828,6,6.622710785,5,7
錄製_2019_11_24_16_10_26_600.mp4,27472,66,586,73,613,10,4.960985946,5,13
錄製_2019_11_24_16_10_26_600.mp4,35722,768,496,782,509,10,11.67094517,1,-1
錄製_2019_11_23_16_16_02_506.mp4,36876,676,1296,684,1312,0,7.436337837999999,1,2
錄製_2019_11_20_10_13_54_900.mp4,44553,708,1848,719,1861,10,9.729804834,1,3
錄製_2019_11_20_10_13_54_900.mp4,44139,271,826,280,856,10,17.18594105,3,0
錄製_2019_11_29_16_14_59_189.mp4,26065,617,1415,626,1433,10,7.511952605,1,2
錄製_2019_11_28_09_42_38_725.mp4,39880,506,597,511,605,10,11.30435216,1,-1
錄製_2019_11_28_09_42_38_725.mp4,39976,508,969,515,984,10,30.90968666,3,-1
錄製_2019_11_29_16_14_59_189.mp4,32068,332,1812,346,1848,10,52.47492965,3,-1
錄製_2019_11_24_16_10_26_600.mp4,35854,194,888,210,904,0,4.1090521319999995,5,12
錄製_2019_11_29_16_14_59_189.mp4,26111,500,1401,509,1415,10,18.76836864,3,0
錄製_2019_11_24_16_10_26_600.mp4,32026,156,1894,184,1925,10,5.52572222,5,6
錄製_2019_11_23_16_16_02_506.mp4,35801,0,1963,9,1973,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,41368,819,57,824,64,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,33310,828,1224,838,1231,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,34253,484,1246,520,1259,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,29055,742,1463,763,1493,10,24.40605339,3,-1
錄製_2019_11_20_10_13_54_900.mp4,44645,725,1562,738,1573,10,7.318083705,1,-1
錄製_2019_11_28_09_42_38_725.mp4,50104,426,1654,441,1662,6,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43449,578,1381,591,1410,10,22.89642838,3,-1
錄製_2019_11_28_09_42_38_725.mp4,39952,265,623,273,632,10,20.1794649,3,-1
錄製_2019_11_23_16_16_02_506.mp4,29828,115,1553,121,1563,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,32229,586,1371,593,1397,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,35128,748,256,775,264,10,15.43021863,1,-1
錄製_2019_11_28_09_42_38_725.mp4,39496,134,376,139,385,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,35744,31,872,43,878,0,17.61947956,3,0
錄製_2019_11_20_10_13_54_900.mp4,44645,414,1447,420,1456,10,21.1019426,3,-1
錄製_2019_11_23_16_16_02_506.mp4,29403,241,1232,247,1243,0,33.59298298,3,-1
錄製_2019_11_28_09_42_38_725.mp4,51760,735,1379,745,1408,6,12.00103374,1,1
錄製_2019_11_23_16_16_02_506.mp4,23403,551,1413,563,1417,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,24984,381,1170,398,1211,10,44.45190025,3,-1
錄製_2019_11_28_09_42_38_725.mp4,50704,809,1456,817,1462,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,28286,26,1184,43,1204,10,3.754866963,5,31
錄製_2019_11_20_10_13_54_900.mp4,43932,68,925,82,943,6,4.5585910730000005,5,16
錄製_2019_11_28_09_42_38_725.mp4,42448,721,726,729,731,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,28250,129,13,167,25,10,3.036092364,5,33
錄製_2019_11_29_16_14_59_189.mp4,23995,435,851,453,899,10,19.63649414,3,-1
錄製_2019_11_29_16_14_59_189.mp4,24064,626,1451,644,1471,10,9.933262795,1,4
錄製_2019_11_28_09_42_38_725.mp4,39376,527,853,534,870,10,16.89248877,3,0
錄製_2019_11_20_10_13_54_900.mp4,43886,521,682,528,692,10,7.2323653320000005,1,-1
錄製_2019_11_29_16_14_59_189.mp4,31562,501,1476,517,1515,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,44300,800,840,807,852,10,22.27666297,3,-1
錄製_2019_11_29_16_14_59_189.mp4,27859,792,1314,804,1333,10,15.64564504,1,-1
錄製_2019_11_24_16_10_26_600.mp4,28968,643,1491,655,1497,10,19.21934442,3,-1
錄製_2019_11_28_09_42_38_725.mp4,40288,293,364,303,378,10,6.3134740460000005,5,7
錄製_2019_11_20_10_13_54_900.mp4,44162,291,256,302,272,10,6.915937557,5,5
錄製_2019_11_20_10_13_54_900.mp4,43518,671,1573,682,1602,10,26.706738199999997,3,-1
錄製_2019_11_24_16_10_26_600.mp4,35106,816,1224,838,1233,10,25.736656699999997,3,-1
錄製_2019_11_20_10_13_54_900.mp4,42943,552,1380,558,1388,10,5.43598801,5,6
錄製_2019_11_28_09_42_38_725.mp4,41416,874,664,881,672,10,16.00161386,1,-1
錄製_2019_11_28_09_42_38_725.mp4,51640,718,1432,724,1438,6,5.968528929,5,9
錄製_2019_11_29_16_14_59_189.mp4,28112,773,1300,783,1329,10,33.33579237,3,-1
錄製_2019_11_28_07_43_03_380.mp4,46652,97,459,142,469,10,5.945009385,5,9
錄製_2019_11_28_09_42_38_725.mp4,44128,535,819,544,832,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,45220,811,1663,815,1674,10,6.255223821,5,7
錄製_2019_11_29_16_14_59_189.mp4,25237,446,318,458,343,10,19.27900872,3,-1
錄製_2019_11_29_16_14_59_189.mp4,26801,490,1761,513,1775,10,22.91682222,3,-1
錄製_2019_11_23_16_16_02_506.mp4,30228,677,1286,686,1301,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,27077,373,1680,392,1705,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,23328,528,1713,535,1727,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,32928,751,960,756,971,0,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,33378,788,622,795,636,0,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,32503,140,1240,145,1250,0,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,63349,612,552,619,568,6,5.385787028999999,5,6
錄製_2019_11_20_10_13_54_900.mp4,43127,795,1922,800,1935,10,4.178248405,5,12
錄製_2019_11_24_16_10_26_600.mp4,34556,423,1633,451,1646,10,8.61855076,1,2
錄製_2019_11_24_16_10_26_600.mp4,34248,360,1456,371,1462,10,8.344766258,1,2
錄製_2019_11_29_16_14_59_189.mp4,26525,318,851,328,879,10,17.80921183,3,0
錄製_2019_11_29_16_14_59_189.mp4,28020,720,1101,733,1132,10,0.0,2,1097
錄製_2019_11_28_07_43_03_380.mp4,48208,156,1199,167,1221,10,18.69425955,3,0
錄製_2019_11_20_10_13_54_900.mp4,44944,756,1053,769,1061,10,0.0,2,1097
錄製_2019_11_28_09_42_38_725.mp4,38752,664,1040,669,1048,10,7.78532694,1,2
錄製_2019_11_23_16_16_02_506.mp4,21103,230,1173,248,1179,0,7.9826322329999995,1,2
錄製_2019_11_29_16_14_59_189.mp4,34184,855,1406,866,1415,10,21.63487413,3,-1
錄製_2019_11_24_16_10_26_600.mp4,27780,262,1925,279,1958,10,5.9878382320000005,5,9
錄製_2019_11_24_16_10_26_600.mp4,34204,712,1286,729,1302,10,5.553034383,5,6
錄製_2019_11_29_16_14_59_189.mp4,23420,706,969,718,995,10,27.990262,3,-1
錄製_2019_11_24_16_10_26_600.mp4,34336,310,1526,319,1534,10,18.38820993,3,0
錄製_2019_11_29_16_14_59_189.mp4,24731,667,817,675,836,10,18.61462807,3,0
錄製_2019_11_24_16_10_26_600.mp4,35392,785,22,799,30,10,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,33724,201,659,208,670,10,0.0,2,1097
錄製_2019_11_20_10_13_54_900.mp4,43403,786,1765,791,1773,6,10.405289300000002,1,4
錄製_2019_11_29_16_14_59_189.mp4,33632,191,1233,210,1244,10,16.68181638,1,0
錄製_2019_11_24_16_10_26_600.mp4,37086,676,1453,686,1462,10,19.88064465,3,-1
錄製_2019_11_24_16_10_26_600.mp4,36470,855,1889,864,1912,10,14.52929667,1,-1
錄製_2019_11_23_16_16_02_506.mp4,20328,541,1931,560,1944,10,25.61875333,3,-1
錄製_2019_11_23_16_16_02_506.mp4,23728,330,405,337,416,0,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,32753,55,1056,63,1064,0,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,35744,612,985,632,997,0,18.76104551,3,0
錄製_2019_11_20_10_13_54_900.mp4,43794,13,412,26,418,6,17.50105526,3,0
錄製_2019_11_20_10_13_54_900.mp4,43357,598,1634,610,1652,6,4.972553266,5,13
錄製_2019_11_29_16_14_59_189.mp4,31976,62,430,78,457,10,19.01908264,3,-1
錄製_2019_11_28_09_42_38_725.mp4,43264,550,813,564,821,10,28.638844899999995,3,-1
錄製_2019_11_28_09_42_38_725.mp4,64117,438,400,446,405,10,0.0,2,1097
錄製_2019_11_23_16_16_02_506.mp4,33728,28,1654,33,1661,0,0.0,2,1097
錄製_2019_11_29_16_14_59_189.mp4,26364,547,1366,561,1389,10,0.0,2,1097
錄製_2019_11_24_16_10_26_600.mp4,36162,347,1542,361,1560,5,3.356480505,5,21
錄製_2019_11_29_16_14_59_189.mp4,27376,807,985,822,1009,10,19.79725536,3,-1
錄製_2019_11_28_09_42_38_725.mp4,42424,489,598,495,605,6,27.31868554,3,-1
